sku_id,brand,category,product,sku_ref,original_url,declared_image_url,product_page_url,final_image_url,status,local_path,sha256,failure_reason,classification_note,source_link_type,attempted_urls
SKU0029,Gucci,Outerwear,Double-breasted Wool Jacket,840785Z7ASP1054,https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/blazers-for-women/double-breasted-wool-jacket-p-840785Z7ASP1054,,https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/blazers-for-women/double-breasted-wool-jacket-p-840785Z7ASP1054,https://media.gucci.com/style/DarkGray_Center_0_0_600x314/1758137412/840785_Z7ASP_1054_001_100_0000_Light-double-breasted-wool-jacket.jpg,downloaded,data\luxury-image-library\images\Gucci\Outerwear\SKU0029_31e72a95224c.jpg,31e72a95224c5b5fdad699fbe93b933c9fe66d8c1463d3fdf125a35a34c19fe5,,,官网商品页（动态图片）,"[""https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/blazers-for-women/double-breasted-wool-jacket-p-840785Z7ASP1054"", ""https://media.gucci.com/style/DarkGray_Center_0_0_600x314/1758137412/840785_Z7ASP_1054_001_100_0000_Light-double-breasted-wool-jacket.jpg""]"
SKU0030,Gucci,Outerwear,Reversible Wool Silk Jacket,840657Z7ASL1189,https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/coats-for-women/reversible-wool-silk-jacket-p-840657Z7ASL1189,,https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/coats-for-women/reversible-wool-silk-jacket-p-840657Z7ASL1189,https://media.gucci.com/style/DarkGray_Center_0_0_600x314/1758136579/840657_Z7ASL_1189_001_100_0000_Light-reversible-wool-silk-jacket.jpg,downloaded,data\luxury-image-library\images\Gucci\Outerwear\SKU0030_83bccc313992.jpg,83bccc313992fe37801fb213a8c84f85074c0b91671593ba888f7cef1e4422c5,,,官网商品页（动态图片）,"[""https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/coats-for-women/reversible-wool-silk-jacket-p-840657Z7ASL1189"", ""https://media.gucci.com/style/DarkGray_Center_0_0_600x314/1758136579/840657_Z7ASL_1189_001_100_0000_Light-reversible-wool-silk-jacket.jpg""]"
SKU0031,Gucci,Outerwear,Pinstripe Gucci Wool Jacquard Jacket,832457Z7ASO1152,https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/blazers-for-women/pinstripe-gucci-wool-jacquard-jacket-p-832457Z7ASO1152,,https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/blazers-for-women/pinstripe-gucci-wool-jacquard-jacket-p-832457Z7ASO1152,https://media.gucci.com/style/DarkGray_Center_0_0_600x314/1758097876/832457_Z7ASO_1152_001_100_0000_Light-pinstripe-gucci-wool-jacquard-jacket.jpg,downloaded,data\luxury-image-library\images\Gucci\Outerwear\SKU0031_28c4678780e8.jpg,28c4678780e8c9d67f8081fa221d249221336069a5ec0d14b196963439f41948,,,官网商品页（动态图片）,"[""https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/blazers-for-women/pinstripe-gucci-wool-jacquard-jacket-p-832457Z7ASO1152"", ""https://media.gucci.com/style/DarkGray_Center_0_0_600x314/1758097876/832457_Z7ASO_1152_001_100_0000_Light-pinstripe-gucci-wool-jacquard-jacket.jpg""]"
SKU0032,Gucci,Outerwear,GG Canvas Jacket,785972ZAF4S2190,https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/blazers-for-women/gg-canvas-jacket-p-785972ZAF4S2190,,https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/blazers-for-women/gg-canvas-jacket-p-785972ZAF4S2190,https://media.gucci.com/style/DarkGray_Center_0_0_600x314/1733485503/785972_ZAF4S_2190_001_100_0000_Light-gg-canvas-jacket.jpg,downloaded,data\luxury-image-library\images\Gucci\Outerwear\SKU0032_bd3592630ee7.jpg,bd3592630ee75ebed6b2fd5fee6d263113bdf2c7663d5bd2af7ba9a48a48b30c,,,官网商品页（动态图片）,"[""https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/blazers-for-women/gg-canvas-jacket-p-785972ZAF4S2190"", ""https://media.gucci.com/style/DarkGray_Center_0_0_600x314/1733485503/785972_ZAF4S_2190_001_100_0000_Light-gg-canvas-jacket.jpg""]"
SKU0033,Gucci,Outerwear,Wool and Silk Horsebit Cape,805644ZAQW01189,https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/coats-for-women/wool-and-silk-horsebit-cape-p-805644ZAQW01189,,https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/coats-for-women/wool-and-silk-horsebit-cape-p-805644ZAQW01189,https://media.gucci.com/style/DarkGray_Center_0_0_600x314/1781704818/805644_ZAQW0_1189_001_100_0000_Light-wool-and-silk-horsebit-cape.jpg,downloaded,data\luxury-image-library\images\Gucci\Outerwear\SKU0033_600ecb80f979.jpg,600ecb80f9792c1352d1c3b2b966954931dd55fb66b3c75dfff051e17da7e6ae,,,官网商品页（动态图片）,"[""https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/coats-for-women/wool-and-silk-horsebit-cape-p-805644ZAQW01189"", ""https://media.gucci.com/style/DarkGray_Center_0_0_600x314/1781704818/805644_ZAQW0_1189_001_100_0000_Light-wool-and-silk-horsebit-cape.jpg""]"
SKU0034,Gucci,Outerwear,Gingham Wool Jacket,A0068ZZAVPT2380,https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/blazers-for-women/gingham-wool-jacket-p-A0068ZZAVPT2380,,https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/blazers-for-women/gingham-wool-jacket-p-A0068ZZAVPT2380,https://media.gucci.com/style/DarkGray_Center_0_0_600x314/1783009864/A0068Z_ZAVPT_2380_001_100_0000_Light-gingham-wool-jacket.jpg,downloaded,data\luxury-image-library\images\Gucci\Outerwear\SKU0034_c00335e2f69f.jpg,c00335e2f69fac95fa5b0eeffaf8663ede77f9c6fa38021803e27d7e9c06a8ce,,,官网商品页（动态图片）,"[""https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/blazers-for-women/gingham-wool-jacket-p-A0068ZZAVPT2380"", ""https://media.gucci.com/style/DarkGray_Center_0_0_600x314/1783009864/A0068Z_ZAVPT_2380_001_100_0000_Light-gingham-wool-jacket.jpg""]"
SKU0035,Gucci,Outerwear,Leather with Aged Effect Bomber Jacket,861125XNBCM2069,https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/coats-for-women/leather-with-aged-effect-bomber-jacket-p-861125XNBCM2069,,https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/coats-for-women/leather-with-aged-effect-bomber-jacket-p-861125XNBCM2069,https://media.gucci.com/style/DarkGray_Center_0_0_600x314/1767638705/861125_XNBCM_2069_001_100_0000_Light-leather-with-aged-effect-bomber-jacket.jpg,downloaded,data\luxury-image-library\images\Gucci\Outerwear\SKU0035_cfcc54bf04b1.jpg,cfcc54bf04b1ac629be7f8be836182257dbeaede52c3297743bcd35aba2a8df6,,,官网商品页（动态图片）,"[""https://www.gucci.com/us/en/pr/women/ready-to-wear-for-women/coats-and-jackets-for-women/coats-for-women/leather-with-aged-effect-bomber-jacket-p-861125XNBCM2069"", ""https://media.gucci.com/style/DarkGray_Center_0_0_600x314/1767638705/861125_XNBCM_2069_001_100_0000_Light-leather-with-aged-effect-bomber-jacket.jpg""]"
SKU0036,Prada,Outerwear,Re-Nylon Bomber Jacket,SGC824_1WQ8_F0002_S_OOO,https://www.prada.com/content/dam/pradabkg_products/S/SGC/SGC824/1WQ8F0002/SGC824_1WQ8_F0002_S_OOO_SLF.jpg,https://www.prada.com/content/dam/pradabkg_products/S/SGC/SGC824/1WQ8F0002/SGC824_1WQ8_F0002_S_OOO_SLF.jpg,https://www.prada.com/us/en/p/re-nylon-bomber-jacket/SGC824_1WQ8_F0002_S_OOO,https://www.prada.com/content/dam/pradabkg_products/S/SGC/SGC824/1WQ8F0002/SGC824_1WQ8_F0002_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Prada\Outerwear\SKU0036_8a5054de35af.jpg,8a5054de35af23122030bc60e246d6826e7f733b7043a85652080f78b2a5df43,,,官方DAM主图直链,"[""https://www.prada.com/content/dam/pradabkg_products/S/SGC/SGC824/1WQ8F0002/SGC824_1WQ8_F0002_S_OOO_SLF.jpg""]"
SKU0037,Prada,Outerwear,Oversized Nappa Leather Bomber Jacket,UPW619_19WL_F0054_S_OOO,https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW619/19WLF0054/UPW619_19WL_F0054_S_OOO_SLF.jpg,https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW619/19WLF0054/UPW619_19WL_F0054_S_OOO_SLF.jpg,https://www.prada.com/us/en/p/oversized-nappa-leather-bomber-jacket/UPW619_19WL_F0054_S_OOO,https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW619/19WLF0054/UPW619_19WL_F0054_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Prada\Outerwear\SKU0037_c0a5878d98d4.jpg,c0a5878d98d4f7099ed2a0860f8cb89abe415bcc44d745661172d55f843b5e45,,,官方DAM主图直链,"[""https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW619/19WLF0054/UPW619_19WL_F0054_S_OOO_SLF.jpg""]"
SKU0038,Prada,Outerwear,Nappa Leather Bomber Jacket,UPW622_16IL_F0003_S_OOO,https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW622/16ILF0003/UPW622_16IL_F0003_S_OOO_SLF.jpg,https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW622/16ILF0003/UPW622_16IL_F0003_S_OOO_SLF.jpg,https://www.prada.com/us/en/p/nappa-leather-bomber-jacket/UPW622_16IL_F0003_S_OOO,https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW622/16ILF0003/UPW622_16IL_F0003_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Prada\Outerwear\SKU0038_e4b974faa3e5.jpg,e4b974faa3e57e9fd4ea55be3f624fcf1fddc5c73a80782563b85536b6231511,,,官方DAM主图直链,"[""https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW622/16ILF0003/UPW622_16IL_F0003_S_OOO_SLF.jpg""]"
SKU0039,Prada,Outerwear,Nappa Leather Jacket,58A291_19WL_F0002_S_OOO,https://www.prada.com/content/dam/pradabkg_products/5/58A/58A291/19WLF0002/58A291_19WL_F0002_S_OOO_SLF.jpg,https://www.prada.com/content/dam/pradabkg_products/5/58A/58A291/19WLF0002/58A291_19WL_F0002_S_OOO_SLF.jpg,https://www.prada.com/ww/en/p/nappa-leather-jacket/58A291_19WL_F0002_S_OOO,https://www.prada.com/content/dam/pradabkg_products/5/58A/58A291/19WLF0002/58A291_19WL_F0002_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Prada\Outerwear\SKU0039_da4c68179d8a.jpg,da4c68179d8a1a24adaf20f2661768b0d19226d40941c7324dec3463fdab5492,,,官方DAM主图直链,"[""https://www.prada.com/content/dam/pradabkg_products/5/58A/58A291/19WLF0002/58A291_19WL_F0002_S_OOO_SLF.jpg""]"
SKU0040,LOEWE,Outerwear,Draped Jacket in Denim,S540Y1CX05-5380,https://www.loewe.com/dw/image/v2/BBPC_PRD/on/demandware.static/-/Sites-Loewe_master/default/dw9858b614/images_rd/S540Y1CX05/S540Y1CX05-5380/S540Y1CX05_5380_1F.jpg?q=100&sw=750,https://www.loewe.com/dw/image/v2/BBPC_PRD/on/demandware.static/-/Sites-Loewe_master/default/dw9858b614/images_rd/S540Y1CX05/S540Y1CX05-5380/S540Y1CX05_5380_1F.jpg?q=100&sw=750,https://www.loewe.com/usa/en/women/womenswear/coats/draped-jacket-in-denim/S540Y1CX05-5380.html,https://www.loewe.com/dw/image/v2/BBPC_PRD/on/demandware.static/-/Sites-Loewe_master/default/dw9858b614/images_rd/S540Y1CX05/S540Y1CX05-5380/S540Y1CX05_5380_1F.jpg?q=100&sw=750,downloaded,data\luxury-image-library\images\LOEWE\Outerwear\SKU0040_4051daca8dac.jpg,4051daca8dac29d988e57ca0ec40f7407c3c18c0a42b5b05b65b829c7a10799b,,,官方CDN主图直链,"[""https://www.loewe.com/dw/image/v2/BBPC_PRD/on/demandware.static/-/Sites-Loewe_master/default/dw9858b614/images_rd/S540Y1CX05/S540Y1CX05-5380/S540Y1CX05_5380_1F.jpg?q=100&sw=750""]"
SKU0041,LOEWE,Outerwear,Workwear Jacket in Denim,S359Y50XA1-5320,https://www.loewe.com/usa/en/women/womenswear/coats/workwear-jacket-in-denim/S359Y50XA1-5320.html,,https://www.loewe.com/usa/en/women/womenswear/coats/workwear-jacket-in-denim/S359Y50XA1-5320.html,https://www.loewe.com/dw/image/v2/BBPC_PRD/on/demandware.static/-/Sites-Loewe_master/default/dwc5afadfb/images_rd/S359Y50XA1/S359Y50XA1-5320/S359Y50XA1_5320_1B.jpg?sw=750&q=100,downloaded,data\luxury-image-library\images\LOEWE\Outerwear\SKU0041_e79c05cc5ddf.webp,e79c05cc5ddf6e3486fa7ff2306bfa1ca0b1e31ce8c979c08e775c6815eb6f7e,,,官网商品页（动态图片）,"[""https://www.loewe.com/usa/en/women/womenswear/coats/workwear-jacket-in-denim/S359Y50XA1-5320.html"", ""https://www.loewe.com/mobify/bundle/2308/vendor.js"", ""https://www.loewe.com/mobify/bundle/2308/product-detail.js"", ""https://www.loewe.com/mobify/bundle/2308/main.js"", ""https://www.loewe.com/mobify/bundle/2308/902.js"", ""https://www.loewe.com/mobify/bundle/2308/2390.js"", ""https://www.loewe.com/dw/image/v2/BBPC_PRD/on/demandware.static/-/Sites-Loewe_master/default/dwc5afadfb/images_rd/S359Y50XA1/S359Y50XA1-5320/S359Y50XA1_5320_1B.jpg?sw=750&q=100""]"
SKU0042,LOEWE,Outerwear,Jacket in Denim,S359Y50XAM-5140,https://www.loewe.com/usa/en/women/womenswear/coats/jacket-in-denim/S359Y50XAM-5140.html,,https://www.loewe.com/usa/en/women/womenswear/coats/jacket-in-denim/S359Y50XAM-5140.html,https://www.loewe.com/dw/image/v2/BBPC_PRD/on/demandware.static/-/Sites-Loewe_master/default/dwf53d8b4f/images_rd/S359Y50XAM/S359Y50XAM-5140/S359Y50XAM_5140_1B.jpg?sw=750&q=100,downloaded,data\luxury-image-library\images\LOEWE\Outerwear\SKU0042_8fd8a84209e9.jpg,8fd8a84209e94f831c9b3cb0536ec399c89a1d4bd6162eccf0250f0e90a66424,,,官网商品页（动态图片）,"[""https://www.loewe.com/usa/en/women/womenswear/coats/jacket-in-denim/S359Y50XAM-5140.html"", ""https://www.loewe.com/mobify/bundle/2308/vendor.js"", ""https://www.loewe.com/mobify/bundle/2308/product-detail.js"", ""https://www.loewe.com/mobify/bundle/2308/main.js"", ""https://www.loewe.com/mobify/bundle/2308/902.js"", ""https://www.loewe.com/mobify/bundle/2308/2390.js"", ""https://www.loewe.com/dw/image/v2/BBPC_PRD/on/demandware.static/-/Sites-Loewe_master/default/dwf53d8b4f/images_rd/S359Y50XAM/S359Y50XAM-5140/S359Y50XAM_5140_1B.jpg?sw=750&q=100""]"
SKU0043,LOEWE,Outerwear,Workwear Jacket in Denim,S616Y1CX06-2100,https://www.loewe.com/usa/en/women/womenswear/coats/workwear-jacket-in-denim/S616Y1CX06-2100.html,,https://www.loewe.com/usa/en/women/womenswear/coats/workwear-jacket-in-denim/S616Y1CX06-2100.html,https://www.loewe.com/dw/image/v2/BBPC_PRD/on/demandware.static/-/Sites-Loewe_master/default/dwaee7e712/images_rd/S616Y1CX06/S616Y1CX06-2100/S616Y1CX06_2100_1C.jpg?sw=750&q=100,downloaded,data\luxury-image-library\images\LOEWE\Outerwear\SKU0043_4b15b51dac19.jpg,4b15b51dac19433a7feb42f68ff928474a0971c5ec3447fea0c9afc16182a7f0,,,官网商品页（动态图片）,"[""https://www.loewe.com/usa/en/women/womenswear/coats/workwear-jacket-in-denim/S616Y1CX06-2100.html"", ""https://www.loewe.com/mobify/bundle/2308/vendor.js"", ""https://www.loewe.com/mobify/bundle/2308/product-detail.js"", ""https://www.loewe.com/mobify/bundle/2308/main.js"", ""https://www.loewe.com/mobify/bundle/2308/902.js"", ""https://www.loewe.com/mobify/bundle/2308/2390.js"", ""https://www.loewe.com/dw/image/v2/BBPC_PRD/on/demandware.static/-/Sites-Loewe_master/default/dwaee7e712/images_rd/S616Y1CX06/S616Y1CX06-2100/S616Y1CX06_2100_1C.jpg?sw=750&q=100""]"
SKU0044,LOEWE,Outerwear,Short Parka in Denim,S359Y50XAK-5120,https://www.loewe.com/usa/en/women/womenswear/coats/short-parka-in-denim/S359Y50XAK-5120.html,,https://www.loewe.com/usa/en/women/womenswear/coats/short-parka-in-denim/S359Y50XAK-5120.html,https://www.loewe.com/dw/image/v2/BBPC_PRD/on/demandware.static/-/Sites-Loewe_master/default/dwfb077c42/images_rd/S359Y50XAK/S359Y50XAK-5120/S359Y50XAK_5120_1F.jpg?sw=750&q=100,downloaded,data\luxury-image-library\images\LOEWE\Outerwear\SKU0044_e6c4b2047855.webp,e6c4b2047855514bb42baa2051fd50c6d2234bb570ded034b7d295d39a266829,,,官网商品页（动态图片）,"[""https://www.loewe.com/usa/en/women/womenswear/coats/short-parka-in-denim/S359Y50XAK-5120.html"", ""https://www.loewe.com/mobify/bundle/2308/vendor.js"", ""https://www.loewe.com/mobify/bundle/2308/product-detail.js"", ""https://www.loewe.com/mobify/bundle/2308/main.js"", ""https://www.loewe.com/mobify/bundle/2308/902.js"", ""https://www.loewe.com/mobify/bundle/2308/2390.js"", ""https://www.loewe.com/dw/image/v2/BBPC_PRD/on/demandware.static/-/Sites-Loewe_master/default/dwfb077c42/images_rd/S359Y50XAK/S359Y50XAK-5120/S359Y50XAK_5120_1F.jpg?sw=750&q=100""]"
SKU0045,Burberry,Outerwear,Long Castleford Trench Coat,81047111,https://us.burberry.com/long-castleford-trench-coat-p81047111,,https://us.burberry.com/long-castleford-trench-coat-p81047111,https://assets.burberry.com/is/image/Burberryltd/4273F973-67C4-4E7F-B14D-53E0145DEB06,downloaded,data\luxury-image-library\images\Burberry\Outerwear\SKU0045_369d6047f163.webp,369d6047f1631e916af7d9cd4a03e4fb9303aaa510a45e49a5c7582b442b60c1,,,官网商品页（动态图片）,"[""https://us.burberry.com/long-castleford-trench-coat-p81047111"", ""https://assets.burberry.com/is/image/Burberryltd/4273F973-67C4-4E7F-B14D-53E0145DEB06""]"
SKU0046,Burberry,Outerwear,Cropped Gabardine Mayfair Trench Jacket,81265001,https://us.burberry.com/cropped-gabardine-mayfair-trench-jacket-p81265001,,https://us.burberry.com/cropped-gabardine-mayfair-trench-jacket-p81265001,https://assets.burberry.com/is/image/Burberryltd/687891DC-2735-41FB-89DF-19673047AADB,downloaded,data\luxury-image-library\images\Burberry\Outerwear\SKU0046_efcfd0b55ec0.webp,efcfd0b55ec08d08ea604f8e22ba6f67367b3c46fe3b6768ca3cce5fcb2c191a,,,官网商品页（动态图片）,"[""https://us.burberry.com/cropped-gabardine-mayfair-trench-jacket-p81265001"", ""https://assets.burberry.com/is/image/Burberryltd/687891DC-2735-41FB-89DF-19673047AADB""]"
SKU0047,Burberry,Outerwear,Cropped Gabardine Mayfair Trench Jacket,81264991,https://us.burberry.com/cropped-gabardine-mayfair-trench-jacket-p81264991,,https://us.burberry.com/cropped-gabardine-mayfair-trench-jacket-p81264991,https://assets.burberry.com/is/image/Burberryltd/0D63AFC9-CF6C-42EF-BA1B-B450E8216C65,downloaded,data\luxury-image-library\images\Burberry\Outerwear\SKU0047_58d0ddb29209.webp,58d0ddb29209c2a392bab967cc6bfaa2c5de3478069a5da907980f57d51e5f39,,,官网商品页（动态图片）,"[""https://us.burberry.com/cropped-gabardine-mayfair-trench-jacket-p81264991"", ""https://assets.burberry.com/is/image/Burberryltd/0D63AFC9-CF6C-42EF-BA1B-B450E8216C65""]"
SKU0048,Burberry,Outerwear,Long Castleford Trench Coat,81045551,https://us.burberry.com/long-castleford-trench-coat-p81045551,,https://us.burberry.com/long-castleford-trench-coat-p81045551,https://assets.burberry.com/is/image/Burberryltd/32AA3BE2-ABDA-49C8-B6A8-6CE948469EA9,downloaded,data\luxury-image-library\images\Burberry\Outerwear\SKU0048_3e0b8e3cd57c.webp,3e0b8e3cd57c734e14af176f289c212c00050c55137617fba9f1ae098a51e309,,,官网商品页（动态图片）,"[""https://us.burberry.com/long-castleford-trench-coat-p81045551"", ""https://assets.burberry.com/is/image/Burberryltd/32AA3BE2-ABDA-49C8-B6A8-6CE948469EA9""]"
SKU0049,Burberry,Outerwear,Long Leather Castleford Trench Coat,81108041,https://us.burberry.com/long-leather-castleford-trench-coat-p81108041,,https://us.burberry.com/long-leather-castleford-trench-coat-p81108041,https://assets.burberry.com/is/image/Burberryltd/21C75E19-6B3A-4515-A4FD-51250639B5B8,downloaded,data\luxury-image-library\images\Burberry\Outerwear\SKU0049_021f12f068f7.webp,021f12f068f749e53866f8251f3b9cb0ba06ac207ff447635ac3d1df275d41d4,,,官网商品页（动态图片）,"[""https://us.burberry.com/long-leather-castleford-trench-coat-p81108041"", ""https://assets.burberry.com/is/image/Burberryltd/21C75E19-6B3A-4515-A4FD-51250639B5B8""]"
SKU0050,Burberry,Outerwear,Cropped Leather Mayfair Trench Jacket,81272961,https://us.burberry.com/cropped-leather-mayfair-trench-jacket-p81272961,,https://us.burberry.com/cropped-leather-mayfair-trench-jacket-p81272961,https://assets.burberry.com/is/image/Burberryltd/97284C94-1AF3-47CF-AD02-EED3CEA40F51,downloaded,data\luxury-image-library\images\Burberry\Outerwear\SKU0050_914be6fe1c40.webp,914be6fe1c4097895d2c674be41db4877adc766a342a14c89d13fb4294c1ceae,,,官网商品页（动态图片）,"[""https://us.burberry.com/cropped-leather-mayfair-trench-jacket-p81272961"", ""https://assets.burberry.com/is/image/Burberryltd/97284C94-1AF3-47CF-AD02-EED3CEA40F51""]"
SKU0051,Bottega Veneta,Top,Merino Wool Rib Tank Top,A009YQV6WH04071,https://www.bottegaveneta.com/en-us/merino-wool-rib-tank-top-midnight-blue-A009YQV6WH04071.html,,https://www.bottegaveneta.com/en-us/merino-wool-rib-tank-top-midnight-blue-A009YQV6WH04071.html,https://bottega-veneta.dam.kering.com/asset/b0990dc6-0095-45ea-983a-b4788ff86a60/Medium/A009YQV6WH04071_A.jpg?v=1,downloaded,data\luxury-image-library\images\Bottega Veneta\Top\SKU0051_cd38a58b8a3d.jpg,cd38a58b8a3dbef55dbc87e414714c5b1f98b65b847139e6e9e5801435e0c0ad,,,官网商品页（动态图片）,"[""https://www.bottegaveneta.com/en-us/merino-wool-rib-tank-top-midnight-blue-A009YQV6WH04071.html"", ""https://bottega-veneta.dam.kering.com/asset/b0990dc6-0095-45ea-983a-b4788ff86a60/Medium/A009YQV6WH04071_A.jpg?v=1""]"
SKU0052,Bottega Veneta,Top,Cotton and Cashmere Jersey T-Shirt,A0054DV6ZZ09107,https://www.bottegaveneta.com/en-us/cotton-and-cashmere-jersey-t-shirt-parchment-A0054DV6ZZ09107.html,,https://www.bottegaveneta.com/en-us/cotton-and-cashmere-jersey-t-shirt-parchment-A0054DV6ZZ09107.html,https://bottega-veneta.dam.kering.com/asset/f99593a0-3af6-4994-a9b6-83c572d0972f/Medium/A0054DV6ZZ09107_A.jpg?v=1,downloaded,data\luxury-image-library\images\Bottega Veneta\Top\SKU0052_1e247e9c7e71.jpg,1e247e9c7e7142fb1f5e1b48cbc56e315475a7b333c9a83a02d6b772d176f6ef,,,官网商品页（动态图片）,"[""https://www.bottegaveneta.com/en-us/cotton-and-cashmere-jersey-t-shirt-parchment-A0054DV6ZZ09107.html"", ""https://bottega-veneta.dam.kering.com/asset/f99593a0-3af6-4994-a9b6-83c572d0972f/Medium/A0054DV6ZZ09107_A.jpg?v=1""]"
